,TOP_HOT_AIR_TEMP,CHAMBER_EXT_TEMP,CHAMBER_OUTLET_TEMP,FEED_PUMP_FLOW
614,186.89999,84.69999695,89.6999969,1102.879
615,184.7,85.69999695,91.0999985,1031.323
616,185.39999,85.69999695,90.9000015,1037.043
617,185.89999,85.30000305,90.3000031,1035.875
618,186.60001,85.0,89.8000031,997.821
619,186.7,85.19999695,90.0999985,1018.599
620,186.2,85.69999695,90.5999985,1024.436
621,183.39999,86.30000305,91.4000015,989.7665
622,185.8,86.59999847,91.6999969,1022.101
623,186.3,86.19999695,91.3000031,1026.654
624,183.60001,86.40000153,91.1999969,1003.658
625,185.10001,86.09999847,90.8000031,1017.432
626,185.39999,85.40000153,90.4000015,1005.875
627,182.7,85.30000305,90.0999985,996.6537
628,184.39999,85.69999695,90.4000015,997.821
629,185.7,85.5,90.5,1011.712
630,184.89999,85.30000305,90.1999969,1008.21
631,182.5,85.19999695,90.1999969,1009.377
632,183.2,85.40000153,90.0999985,1014.047
633,184.0,85.80000305,90.6999969,1012.879
634,184.89999,85.80000305,90.6999969,1001.323
635,185.39999,85.90000153,90.9000015,1007.043
636,185.60001,86.0,90.6999969,1003.658
637,185.60001,86.09999847,91.3000031,998.9883
638,185.39999,85.80000305,91.0,1007.043
639,185.3,85.69999695,91.0999985,993.2685
640,184.3,86.0,91.0,1019.767
641,183.60001,85.90000153,90.9000015,1004.825
642,183.0,86.09999847,91.0999985,1031.323
643,182.3,86.80000305,91.9000015,986.3813
644,182.10001,87.30000305,92.1999969,990.9338
645,182.0,87.19999695,92.0,979.3774
646,182.0,87.30000305,92.1999969,965.6031
647,182.0,87.30000305,91.9000015,988.5992
648,182.2,86.90000153,91.9000015,985.214
649,182.3,87.09999847,91.5999985,951.712
650,183.2,86.59999847,92.0,972.4903
651,184.10001,86.69999695,91.6999969,966.7704
652,184.5,86.59999847,91.8000031,971.3229
653,184.8,86.40000153,91.4000015,975.9922
654,185.39999,86.19999695,91.0999985,972.4903
655,185.5,86.0,91.0999985,982.8794
656,184.2,85.59999847,90.6999969,964.4358
657,182.8,85.80000305,90.1999969,966.7704
658,182.39999,86.09999847,91.0,972.4903
659,184.5,86.09999847,90.9000015,978.2101
660,185.5,86.5,91.6999969,973.6576
661,185.89999,86.30000305,91.3000031,964.4358
662,184.3,86.19999695,91.5,974.8249
663,183.0,86.09999847,90.6999969,960.9338
664,182.39999,85.90000153,91.0999985,971.3229
665,183.0,86.59999847,91.5,979.3774
666,183.7,86.5,91.3000031,978.2101
667,184.7,86.5,91.9000015,964.4358
668,185.60001,86.19999695,91.4000015,968.9883
669,182.60001,86.30000305,91.1999969,977.0428
670,184.60001,86.40000153,91.6999969,965.6031
671,185.8,86.40000153,91.5,973.6576
672,182.60001,86.40000153,91.4000015,966.7704
673,182.60001,86.40000153,91.8000031,971.3229
674,182.89999,86.30000305,91.5,982.8794
675,183.89999,86.5,91.3000031,985.214
676,184.3,86.19999695,91.5999985,970.1556
677,185.0,86.19999695,91.5,978.2101
678,184.89999,86.19999695,91.4000015,986.3813
679,185.3,86.19999695,91.5,980.5447
680,185.5,86.09999847,91.3000031,978.2101
681,185.60001,86.09999847,91.0,972.4903
682,185.10001,85.80000305,91.5,987.4319
683,184.60001,85.69999695,91.0,970.1556
684,183.60001,86.0,90.6999969,978.2101
685,183.39999,86.0,90.9000015,993.2685
686,183.0,85.90000153,91.0,981.712
687,183.10001,85.59999847,91.1999969,979.3774
688,183.10001,85.80000305,90.9000015,992.1011
689,184.2,86.09999847,90.8000031,978.2101
690,184.89999,86.0,91.1999969,977.0428
691,185.39999,86.19999695,91.4000015,973.6576
692,185.60001,86.5,91.1999969,982.8794
693,185.7,86.40000153,91.5,971.3229
694,185.7,86.59999847,91.9000015,974.8249
695,185.5,86.59999847,91.6999969,994.4358
696,185.3,87.19999695,92.4000015,972.4903
697,185.3,86.80000305,92.4000015,988.5992
698,185.10001,86.59999847,92.4000015,988.5992
699,185.60001,86.59999847,92.0999985,973.6576
700,185.3,86.69999695,92.6999969,981.712
701,184.60001,86.90000153,92.0,984.0467
702,184.2,87.09999847,92.5,977.0428
703,183.5,86.90000153,92.4000015,980.5447
704,182.7,86.80000305,92.0,979.3774
705,182.60001,86.90000153,92.0999985,973.6576
706,182.10001,86.5,92.0,985.214
707,182.39999,86.80000305,91.5,985.214
708,182.89999,86.90000153,91.6999969,981.712
709,182.89999,86.80000305,91.6999969,989.7665
710,183.2,86.80000305,91.9000015,980.5447
711,184.3,86.80000305,92.5,993.2685
712,184.7,87.19999695,92.6999969,998.9883
713,185.2,87.0,92.1999969,997.821
714,185.39999,87.19999695,92.0999985,990.9338
715,184.10001,85.542239,90.452079,1005.48
716,183.0,85.542239,90.452079,1005.48
717,182.2,85.542239,90.452079,1005.48
718,182.60001,85.542239,90.452079,1005.48
719,182.7,85.542239,90.452079,959.7665
720,182.3,89.59999847,94.0999985,1018.599
721,182.2,88.40000153,93.1999969,1003.658
722,182.0,87.69999695,93.0,997.821
723,183.60001,87.19999695,92.4000015,1010.545
724,185.3,86.80000305,92.1999969,998.9883
725,185.5,86.80000305,91.8000031,1000.156
726,185.3,86.19999695,91.5,998.9883
727,184.3,86.0,91.1999969,1025.486
728,183.39999,85.5,90.6999969,1026.654
729,182.3,85.09999847,90.0,1023.268
730,182.10001,84.80000305,90.0,1045.097
731,183.0,84.90000153,90.0,1031.323
732,184.0,84.5,89.8000031,1033.658
733,185.5,85.09999847,90.3000031,1026.654
734,185.3,84.90000153,89.8000031,1035.875
735,184.60001,84.69999695,89.4000015,1020.934
736,184.10001,84.5,89.4000015,1031.323
737,183.39999,84.40000153,89.5999985,1034.825
738,182.8,84.30000305,89.5999985,1028.988
739,182.0,84.19999695,89.0,1022.101
740,182.2,84.40000153,89.3000031,1012.879
741,183.0,84.30000305,89.0999985,1030.156
742,182.8,84.09999847,88.8000031,1020.934
743,183.8,84.19999695,88.9000015,1037.043
744,185.3,84.19999695,89.0999985,1032.49
745,185.5,83.80000305,89.0999985,1033.658
746,185.60001,83.80000305,89.0999985,1022.101
747,185.7,83.90000153,88.6999969,1028.988
748,185.5,83.69999695,88.5,1028.988
749,185.60001,83.40000153,88.5999985,1024.436
750,185.5,83.59999847,88.5999985,1034.825
751,185.89999,83.5,88.3000031,1035.875
752,185.60001,83.40000153,88.5,1024.436
753,183.7,82.5,87.0,1039.377
754,182.3,82.09999847,86.9000015,1037.043
755,183.2,82.19999695,87.0,1028.988
756,184.3,82.09999847,87.4000015,1037.043
757,185.39999,82.0,87.3000031,1034.825
758,185.39999,81.90000153,86.8000031,1023.268
759,182.5,82.0,86.8000031,1031.323
760,185.60001,82.30000305,87.0,1039.377
761,183.7,82.19999695,86.8000031,1034.825
762,185.89999,82.0,86.9000015,1045.097
763,185.10001,82.40000153,87.1999969,1049.766
764,183.39999,82.30000305,86.8000031,1042.879
765,185.7,83.0,88.0,1035.875
766,182.89999,83.09999847,87.5,1041.712
767,185.89999,82.90000153,88.0999985,1040.545
768,183.39999,82.90000153,87.4000015,1047.432
769,185.7,83.30000305,88.0,1035.875
770,184.60001,83.19999695,88.0,1040.545
771,185.5,83.19999695,88.0999985,1035.875
772,184.5,83.5,87.8000031,1038.21
773,183.89999,83.0,87.6999969,1037.043
774,184.89999,83.30000305,87.9000015,1032.49
775,182.60001,82.69999695,87.8000031,1035.875
776,185.2,83.0,88.0,1030.156
777,182.39999,83.0,87.5,1037.043
778,185.5,83.09999847,87.9000015,1022.101
779,182.8,82.59999847,87.0999985,1034.825
780,186.10001,83.0,87.9000015,1026.654
781,182.8,82.59999847,87.0,1023.268
782,185.60001,82.90000153,87.4000015,1028.988
783,182.8,82.40000153,87.3000031,1020.934
784,185.10001,83.0,87.8000031,1018.599
785,185.8,83.09999847,87.9000015,1032.49
786,182.39999,82.90000153,87.5,1047.432
787,183.3,82.80000305,87.3000031,1045.097
788,185.10001,82.80000305,87.5,1017.432
789,185.89999,82.80000305,87.5999985,1000.156
790,183.10001,80.90000153,90.452079,1005.48
791,185.1265,83.19999695,90.452079,1005.48
792,186.0,85.542239,90.452079,1005.48
793,187.39999,85.542239,90.452079,1005.48
794,188.89999,85.542239,90.452079,1005.48
795,188.89999,85.542239,90.452079,1005.48
796,186.10001,85.542239,90.452079,1005.48
797,185.3,89.0,92.1999969,1031.323
798,186.60001,85.90000153,89.8000031,1106.265
799,186.89999,85.09999847,89.1999969,1101.712
800,187.60001,85.0,90.0999985,1101.712
801,188.2,85.0,89.5999985,1076.265
802,188.0,84.09999847,88.5,1124.708
803,187.0,84.09999847,88.3000031,1125.875
804,185.7,83.90000153,88.1999969,1115.486
805,185.8,83.5,88.5,1100.545
806,185.7,83.59999847,88.0,1131.712
807,185.60001,84.30000305,88.5999985,1125.875
808,186.89999,84.19999695,89.0,1129.377
809,187.7,84.40000153,89.0,1123.541
810,188.89999,84.40000153,89.5,1116.654
811,189.7,84.40000153,89.5,1128.21
812,189.60001,84.30000305,89.0,1112.101
813,187.0,84.40000153,89.0999985,1120.156
814,186.2,84.5,89.0999985,1121.323
815,186.3,84.69999695,89.1999969,1121.323
816,186.7,84.90000153,89.1999969,1116.654
817,186.7,84.90000153,89.4000015,1115.486
818,186.60001,85.0,89.8000031,1114.319
819,186.2,85.09999847,89.5,1109.766
820,186.10001,85.40000153,89.9000015,1113.152
821,186.2,85.30000305,89.5999985,1124.708
822,187.0,85.19999695,90.1999969,1116.654
823,186.89999,85.09999847,90.1999969,1123.541
824,188.3,85.59999847,90.6999969,1116.654
825,188.60001,85.69999695,90.4000015,1125.875
826,189.2,85.59999847,90.4000015,1131.712
827,189.7,85.69999695,90.3000031,1114.319
828,189.2,85.5,90.5999985,1114.319
829,188.39999,85.80000305,90.6999969,1114.319
830,187.3,85.59999847,90.3000031,1116.654
831,186.60001,85.19999695,90.3000031,1100.545
832,186.10001,85.30000305,91.0999985,1033.658
833,185.10001,87.69999695,93.0999985,997.821
834,184.8,86.69999695,91.5,994.4358
835,182.89999,86.40000153,91.0999985,985.214
836,185.39999,86.09999847,90.9000015,989.7665
837,184.2,85.59999847,90.4000015,985.214
838,183.3,85.80000305,90.5,985.214
839,185.89999,85.69999695,90.8000031,986.3813
840,185.2,85.59999847,90.5,1001.323
841,183.60001,85.5,90.4000015,985.214
842,185.7,85.59999847,90.4000015,979.3774
843,183.7,85.59999847,89.8000031,975.9922
844,184.10001,86.0,90.4000015,984.0467
845,186.2,85.69999695,91.3000031,982.8794
846,182.3,85.90000153,90.9000015,994.4358
847,183.10001,86.19999695,91.1999969,1001.323
848,184.3,86.59999847,91.6999969,998.9883
849,185.60001,86.40000153,91.4000015,995.6031
850,186.0,86.30000305,91.1999969,992.1011
851,183.2,86.0,90.9000015,988.5992
852,182.5,86.40000153,91.0,984.0467
853,183.60001,86.30000305,91.4000015,989.7665
854,184.8,86.69999695,91.5999985,997.821
855,185.3,86.5,91.6999969,1005.875
856,185.5,86.30000305,91.4000015,995.6031
857,182.39999,86.40000153,91.0,990.9338
858,183.89999,86.59999847,91.5,980.5447
859,185.7,86.69999695,91.6999969,1000.156
860,185.39999,86.59999847,91.4000015,995.6031
861,182.3,86.59999847,91.3000031,993.2685
862,183.60001,86.5,91.9000015,982.8794
863,184.8,86.69999695,91.6999969,987.4319
864,185.5,86.5,91.9000015,978.2101
865,185.7,86.5,91.5,995.6031
866,185.3,86.40000153,91.5999985,986.3813
867,182.89999,86.09999847,91.5,988.5992
868,182.3,86.59999847,91.1999969,982.8794
869,182.2,86.59999847,91.0999985,981.712
870,183.0,86.59999847,91.4000015,981.712
871,183.5,86.59999847,91.5999985,989.7665
872,184.0,86.80000305,91.5999985,984.0467
873,184.5,86.5,91.5,988.5992
874,184.8,86.30000305,92.3000031,979.3774
875,184.89999,86.69999695,92.0,988.5992
876,185.2,86.69999695,91.8000031,995.6031
877,184.89999,86.59999847,91.9000015,992.1011
878,185.7,86.69999695,91.8000031,989.7665
879,186.3,86.59999847,91.8000031,989.7665
880,185.0,84.69999695,89.0999985,974.8249
881,184.60001,85.09999847,89.5999985,984.0467
882,182.39999,85.09999847,90.0,984.0467
883,182.0,85.40000153,90.1999969,995.6031
884,182.7,85.69999695,90.5999985,986.3813
885,183.39999,85.59999847,90.6999969,979.3774
886,184.5,85.80000305,90.8000031,1002.49
887,184.5,85.69999695,90.5999985,998.9883
888,185.7,86.0,91.1999969,981.712
889,186.0,85.80000305,90.6999969,994.4358
890,185.60001,85.59999847,90.8000031,982.8794
891,185.39999,85.59999847,90.4000015,974.8249
892,185.39999,85.5,90.5999985,988.5992
893,184.2,85.40000153,90.0999985,985.214
894,183.60001,85.19999695,90.0,977.0428
895,183.10001,85.09999847,89.8000031,982.8794
896,182.7,85.0,89.8000031,982.8794
897,183.0,85.0,89.6999969,974.8249
898,182.0,85.09999847,89.8000031,993.2685
899,181.89999,85.09999847,90.0,982.8794
900,182.39999,85.19999695,89.8000031,975.9922
901,183.0,85.5,90.1999969,985.214
902,183.5,85.0,89.9000015,980.5447
903,184.8,85.09999847,90.1999969,994.4358
904,185.60001,85.30000305,90.1999969,978.2101
905,185.60001,85.19999695,90.0999985,986.3813
906,183.8,85.0,90.1999969,974.8249
907,182.39999,85.09999847,90.0999985,980.5447
908,182.39999,85.40000153,89.9000015,971.3229
909,182.8,85.5,90.4000015,981.712
910,183.0,85.19999695,90.0999985,979.3774
911,183.3,85.59999847,89.9000015,984.0467
912,182.8,85.19999695,90.1999969,989.7665
913,182.5,85.09999847,89.8000031,978.2101
914,182.0,85.09999847,89.9000015,992.1011
915,182.5,85.40000153,90.0999985,986.3813
916,183.10001,85.5,90.3000031,987.4319
917,184.0,85.59999847,90.8000031,982.8794
918,184.3,85.90000153,90.9000015,998.9883
919,184.60001,86.0,91.1999969,987.4319
920,184.2,85.90000153,91.0999985,995.6031
921,185.39999,85.90000153,90.6999969,982.8794
922,185.39999,85.69999695,90.4000015,971.3229
923,185.60001,85.59999847,90.6999969,984.0467
924,185.39999,85.59999847,90.9000015,979.3774
925,185.2,85.59999847,90.6999969,992.1011
926,185.39999,85.69999695,90.5999985,985.214
927,185.60001,85.09999847,90.8000031,985.214
928,185.39999,85.40000153,90.5999985,968.9883
929,185.5,84.90000153,90.1999969,972.4903
930,185.39999,85.0,90.0999985,984.0467
931,185.0,85.09999847,89.9000015,973.6576
932,184.60001,84.90000153,90.3000031,987.4319
933,184.60001,85.0,90.0999985,967.821
934,185.10001,85.09999847,90.3000031,977.0428
935,185.0,84.90000153,90.1999969,987.4319
936,185.7,84.69999695,89.9000015,987.4319
937,185.39999,85.0,89.9000015,988.5992
938,185.10001,85.19999695,90.0999985,974.8249
939,185.8,85.0,90.4000015,985.214
940,185.89999,85.0,90.3000031,970.1556
941,185.89999,85.0,89.8000031,966.7704
942,185.8,85.30000305,90.5,982.8794
943,185.89999,85.30000305,90.6999969,980.5447
944,185.8,85.09999847,90.0999985,978.2101
945,185.60001,85.09999847,90.3000031,993.2685
946,185.2,84.90000153,89.6999969,985.214
947,184.89999,85.19999695,90.1999969,972.4903
948,184.0,85.40000153,90.0999985,985.214
949,184.10001,85.5,90.3000031,979.3774
950,185.0,85.5,90.5,981.712
951,182.8,85.40000153,90.0999985,994.4358
952,182.7,85.59999847,90.5999985,990.9338
953,184.10001,85.90000153,90.8000031,975.9922
954,184.89999,85.90000153,90.6999969,985.214
955,185.60001,85.69999695,90.6999969,982.8794
956,185.60001,85.5,90.3000031,997.821
957,185.60001,85.19999695,90.4000015,986.3813
958,184.0,85.19999695,90.0999985,978.2101
959,182.7,85.30000305,90.0,974.8249
960,182.2,85.40000153,89.9000015,978.2101
961,182.0,85.30000305,90.0999985,989.7665
962,182.0,85.30000305,90.0999985,974.8249
963,181.8,85.5,90.4000015,977.0428
964,182.0,85.09999847,90.1999969,981.712
965,182.0,85.30000305,90.1999969,975.9922
966,182.10001,85.40000153,90.1999969,980.5447
967,183.5,85.30000305,90.0999985,980.5447
968,183.7,85.69999695,90.6999969,978.2101
969,183.89999,85.59999847,90.9000015,1000.156
970,183.60001,85.69999695,90.9000015,984.0467
971,183.3,85.59999847,90.1999969,981.712
972,183.2,85.69999695,90.3000031,984.0467
973,182.60001,85.19999695,90.4000015,986.3813
974,182.3,85.30000305,89.9000015,972.4903
975,182.0,85.0,89.5999985,980.5447
976,182.39999,85.30000305,89.6999969,966.7704
977,182.89999,85.30000305,89.9000015,978.2101
978,185.10001,85.09999847,90.5,993.2685
979,185.39999,85.19999695,90.9000015,980.5447
980,184.60001,85.30000305,90.9000015,984.0467
981,183.39999,85.5,90.5999985,984.0467
982,183.8,85.5,90.5,978.2101
983,181.60001,85.40000153,91.4000015,1005.48
984,182.7,85.542239,90.452079,1005.48
985,185.10001,85.542239,90.452079,1005.48
986,185.39999,85.542239,90.452079,1005.48
987,184.2,85.542239,90.452079,1005.48
988,182.60001,89.59999847,93.1999969,1038.21
989,181.89999,86.30000305,90.1999969,1028.988
990,184.5,84.5,89.4000015,1049.766
991,184.3,84.30000305,88.8000031,1052.101
992,182.10001,83.69999695,88.5999985,1049.766
993,182.2,83.59999847,88.4000015,1050.934
994,184.8,83.40000153,88.1999969,1057.821
995,184.5,83.30000305,88.4000015,1056.654
996,183.0,83.40000153,87.9000015,1053.268
997,181.89999,83.0,88.0,1037.043
998,182.3,83.09999847,87.4000015,1041.712
999,184.2,82.69999695,87.5999985,1050.934
1000,185.10001,82.90000153,87.6999969,1047.432
1001,185.39999,83.09999847,87.9000015,1040.545
1002,185.10001,83.09999847,88.0999985,1054.436
1003,184.0,83.09999847,87.5999985,1047.432
1004,183.3,83.19999695,87.8000031,1050.934
1005,182.5,83.0,87.5999985,1053.268
1006,181.89999,82.90000153,87.5,1055.486
1007,182.60001,83.09999847,87.5,1054.436
1008,184.10001,82.80000305,87.5,1053.268
1009,185.3,83.0,87.5999985,1046.265
1010,185.3,83.09999847,87.1999969,1046.265
1011,185.0,83.09999847,88.0,1048.599
1012,184.10001,82.90000153,87.5999985,1045.097
1013,186.10001,83.40000153,88.1999969,1042.879
1014,185.2,83.59999847,88.3000031,1060.156
1015,184.0,83.5,88.0999985,1050.934
1016,184.0,83.5,88.1999969,1056.654
1017,186.0,83.69999695,88.1999969,1040.545
1018,186.7,83.59999847,88.4000015,1039.377
1019,187.2,83.30000305,87.6999969,1040.545
1020,187.5,83.5,88.0999985,1042.879
1021,187.2,83.69999695,88.4000015,1034.825
1022,186.39999,83.40000153,88.3000031,1045.097
1023,186.3,83.40000153,87.5999985,1041.712
1024,185.7,82.90000153,87.0999985,1032.49
1025,185.60001,82.40000153,86.9000015,1038.21
1026,185.89999,83.09999847,88.3000031,1004.825
1027,185.89999,83.40000153,88.0999985,1005.48
1028,185.1265,85.542239,90.452079,1005.48
1029,185.1265,85.542239,90.452079,1005.48
1030,186.39999,85.542239,90.452079,1005.48
1031,184.0,85.542239,90.452079,1005.48
1032,184.5,85.542239,90.452079,1005.48
1033,186.8,85.542239,90.452079,1005.48
1034,186.3,85.542239,90.452079,1005.48
1035,183.89999,85.542239,90.452079,1005.48
1036,183.60001,85.542239,90.452079,1005.48
1037,184.8,89.5,93.1999969,948.2101
1038,185.8,84.90000153,89.0,1113.152
1039,185.2,83.90000153,88.5,1110.934
1040,183.8,83.59999847,87.6999969,1082.101
1041,187.8,83.59999847,88.4000015,1093.541
1042,187.8,83.59999847,88.4000015,1103.93
1043,187.39999,83.5,88.4000015,1085.486
1044,185.10001,84.0,88.5,1082.101
1045,185.60001,84.19999695,88.4000015,1091.323
1046,187.0,84.40000153,89.0,1087.821
1047,188.0,84.5,89.4000015,1105.097
1048,186.0,84.90000153,89.5,1090.156
1049,185.3,85.19999695,89.9000015,1098.21
1050,186.10001,85.30000305,90.1999969,1091.323
1051,187.3,85.59999847,90.0,1083.268
1052,188.10001,85.69999695,90.3000031,1092.49
1053,186.3,85.40000153,90.1999969,1087.821
1054,185.3,85.59999847,89.9000015,1080.934
1055,186.10001,85.5,90.0,1097.043
1056,187.7,85.19999695,90.0999985,1100.545
1057,188.0,85.40000153,90.1999969,1090.156
1058,185.60001,85.30000305,90.0,1091.323
1059,185.60001,85.19999695,89.5999985,1100.545
1060,186.89999,85.30000305,89.9000015,1094.708
1061,188.10001,85.40000153,90.1999969,1092.49
1062,186.10001,85.59999847,90.0999985,1091.323
1063,185.3,85.59999847,89.6999969,1080.934
1064,186.5,85.19999695,89.6999969,1092.49
1065,188.0,85.5,90.5999985,1105.097
1066,186.39999,85.5,90.5,1085.486
1067,185.10001,85.80000305,90.1999969,1084.319
1068,185.3,85.80000305,90.1999969,1095.875
1069,186.10001,85.59999847,90.0999985,1095.875
1070,187.60001,86.09999847,90.5,1084.319
1071,188.0,85.69999695,90.5,1095.875
1072,187.3,86.09999847,90.6999969,1087.821
1073,185.5,85.90000153,90.5999985,1091.323
1074,185.3,85.80000305,90.5999985,1080.934
1075,186.39999,86.0,90.3000031,1092.49
1076,187.39999,85.69999695,90.5,1094.708
1077,188.2,85.59999847,90.5999985,1095.875
1078,187.2,85.69999695,90.5999985,1094.708
1079,185.8,85.5,90.3000031,1090.156
1080,185.10001,85.40000153,90.0,1090.156
1081,186.39999,85.40000153,89.9000015,1090.156
1082,187.2,85.40000153,90.1999969,1100.545
1083,187.8,85.59999847,90.4000015,1098.21
1084,185.7,85.69999695,90.1999969,1098.21
1085,185.2,85.40000153,90.0999985,1097.043
1086,186.39999,85.30000305,89.8000031,1101.712
1087,186.60001,85.09999847,90.0,1078.599
1088,186.89999,85.19999695,89.9000015,1093.541
1089,186.2,85.09999847,89.6999969,1093.541
1090,187.2,85.19999695,90.0,1088.988
1091,187.8,85.19999695,90.1999969,1082.101
1092,186.2,85.40000153,90.0999985,1087.821
1093,185.3,86.69999695,92.1999969,1031.323
1094,187.0,87.40000153,91.9000015,1031.323
1095,188.3,88.40000153,93.8000031,1010.545
1096,187.0,87.40000153,92.4000015,1008.21
1097,186.10001,86.69999695,91.5,998.9883
1098,183.2,85.30000305,89.6999969,979.3774
1099,184.60001,84.80000305,89.5999985,982.8794
1100,182.89999,84.40000153,89.1999969,997.821
1101,181.89999,84.69999695,88.8000031,984.0467
